codigo,patron
EB392,763645
SD834,664666
XR840,144345
YG585,667345
NV989,798511
VM979,087771
CL209,272795
IE487,364644
EY436,946549
IU835,991702
RD183,724214
UJ141,048322
XG604,749094
NB504,301590
FT405,861814
TD575,351821
PO980,082996
JM691,848896
OI717,157689
JT911,519611
SS764,145354
BO861,084737
RJ917,407599
OU341,582687
HF559,530434
KS427,308791
ZC118,747042
QL258,840446
UY218,647766
MO858,109676
PQ776,366028
HS059,931777
VD154,522865
HX192,415521
YX764,549941
XN423,707626
LK828,990297
PJ095,237103
FW629,605350
GZ602,557283
EK309,795861
RG298,588795
JZ370,169127
CW541,070815
XI196,744216
CP829,773074
CX550,374850
FI104,589498
XK062,417309
QE735,080194
NQ757,991072
GE635,625948
BR439,840357
XP494,982068
IM934,307102
YJ114,063970
CG935,197192
DD400,563584
NA718,355373
HI568,695529
LS406,076125
SN751,839465
RB240,117644
IV574,698232
SJ919,732024
NA531,416835
CQ456,442921
NL368,054665
MM104,918477
II740,802671
CU082,467811
SI015,533750
RY357,433333
YJ454,530578
UG203,236237
YV212,506579
GE056,871710
LU281,727823
LO374,134071
TA934,436627
ZO724,663055
YE736,324021
NA027,133225
HG859,785367
VY027,256654
FP005,394845
GX031,852886
FB294,916986
OM464,219822
TL664,158934
UY418,004845
TG656,344634
DB742,083652
KB289,200176
ZZ391,420947
RM003,536456
RH135,988035
TJ784,493451
TM052,098961